gols_mandante,gols_visitante,att_m,def_v,att_v,def_m,pred_gols_mandante,pred_gols_visitante,data,time_mandante,time_visitante,campeonato,rodada,resultado
1,0,1.8,1.0,1.6,1.2,1.5728862122659035,1.0498437578901176,2174-08-27,Time20_SerieA,Time16_SerieA,Brasileiro Série A,2,H
2,0,1.4,1.4,1.0,1.0,1.57709236330152,0.9290022421480278,2174-09-03,Time19_SerieA,Time2_SerieA,Brasileiro Série A,30,H
2,0,1.0,1.8,0.6,2.4,1.5813097622623815,1.0564761158971108,2174-09-10,Time8_SerieA,Time7_SerieA,Brasileiro Série A,20,H
0,0,0.8,1.0,1.4,1.6,1.396427911914124,1.0744673512113494,2174-09-17,Time2_SerieA,Time20_SerieA,Brasileiro Série A,18,D
1,1,1.4,1.0,0.8,1.0,1.499773900676706,0.9000806780605921,2174-09-24,Time11_SerieA,Time15_SerieA,Brasileiro Série A,10,D
1,2,2.0,1.4,1.2,0.4,1.6938088570529968,0.8831739908107757,2174-10-01,Time3_SerieA,Time2_SerieA,Brasileiro Série A,24,A
2,1,0.6,1.0,0.4,1.2,1.3635867233315615,0.868385834545089,2174-10-08,Time19_SerieA,Time18_SerieA,Brasileiro Série A,4,H
0,3,1.2,1.0,1.4,1.4,1.4645022213561352,1.0454211577055068,2174-10-15,Time20_SerieA,Time3_SerieA,Brasileiro Série A,37,A
2,0,0.8,0.8,1.6,1.0,1.3617671466523178,1.0214632166775823,2174-10-22,Time10_SerieA,Time15_SerieA,Brasileiro Série A,4,H
2,1,1.6,1.0,1.4,0.6,1.5358950777610574,0.936879060172764,2174-10-29,Time13_SerieA,Time1_SerieA,Brasileiro Série A,13,H
0,3,0.6,1.0,0.2,2.0,1.3635867233315615,0.9388261115724746,2174-11-05,Time13_SerieA,Time8_SerieA,Brasileiro Série A,25,A
2,4,1.0,1.2,1.6,2.8,1.466459071391203,1.3071943929862473,2174-11-12,Time4_SerieA,Time19_SerieA,Brasileiro Série A,13,A
1,0,1.0,0.4,0.8,0.4,1.3261946517967764,0.8290402652592918,2174-11-19,Time6_SerieA,Time4_SerieA,Brasileiro Série A,18,H
4,2,0.8,1.2,1.8,0.6,1.4319708901530075,0.99805432034238,2174-11-26,Time4_SerieA,Time17_SerieA,Brasileiro Série A,24,H
2,2,0.6,1.6,1.2,1.6,1.4703806191126587,1.0410171882859462,2174-12-03,Time3_SerieA,Time9_SerieA,Brasileiro Série A,2,D
1,0,1.2,0.6,1.4,0.4,1.3927035982058482,0.911552305997618,2174-12-10,Time6_SerieA,Time17_SerieA,Brasileiro Série A,33,H
4,4,1.2,1.0,1.6,1.0,1.4645022213561352,1.0214632166775823,2174-12-17,Time7_SerieA,Time15_SerieA,Brasileiro Série A,19,D
1,2,1.8,2.4,0.4,1.4,1.8754564565723424,0.8925132427212249,2174-12-24,Time7_SerieA,Time4_SerieA,Brasileiro Série A,9,A
0,2,1.4,1.0,1.0,1.4,1.499773900676706,0.9813425699914472,2174-12-31,Time20_SerieA,Time11_SerieA,Brasileiro Série A,28,A
1,0,1.8,1.0,0.8,1.8,1.5728862122659035,1.0043595000543022,2175-01-07,Time12_SerieA,Time18_SerieA,Brasileiro Série A,35,H
0,0,0.6,1.4,1.2,0.6,1.4338842722194525,0.907712276120325,2175-01-14,Time2_SerieA,Time4_SerieA,Brasileiro Série A,10,D
1,2,0.6,0.6,2.0,1.4,1.2967355790631985,1.1494689787438808,2175-01-21,Time7_SerieA,Time11_SerieA,Brasileiro Série A,1,A
1,0,2.0,0.0,1.0,1.6,1.4205440964178218,1.0086083910181172,2175-01-28,Time17_SerieA,Time9_SerieA,Brasileiro Série A,21,H
5,1,1.4,2.8,1.2,1.0,1.8804717291683817,0.9588531194511032,2175-02-04,Time13_SerieA,Time16_SerieA,Brasileiro Série A,9,H
2,1,1.8,1.0,0.6,0.8,1.5728862122659035,0.8484850161426967,2175-02-11,Time19_SerieA,Time1_SerieA,Brasileiro Série A,15,H
1,0,1.4,0.8,1.4,1.6,1.4625479825511625,1.0744673512113494,2175-02-18,Time20_SerieA,Time11_SerieA,Brasileiro Série A,35,H
1,0,1.0,2.0,0.4,0.4,1.6215584983335367,0.7782246404134153,2175-02-25,Time4_SerieA,Time9_SerieA,Brasileiro Série A,5,H
0,1,1.4,1.0,2.2,1.6,1.499773900676706,1.2193672228896604,2175-03-04,Time17_SerieA,Time13_SerieA,Brasileiro Série A,22,A
2,1,0.8,3.6,1.4,1.4,1.9360751564665108,1.0454211577055068,2175-03-11,Time11_SerieA,Time4_SerieA,Brasileiro Série A,23,H
3,0,0.4,1.4,1.8,1.8,1.4001621850370347,1.1764292349298526,2175-03-18,Time18_SerieA,Time2_SerieA,Brasileiro Série A,7,H
1,0,1.0,1.6,2.0,1.2,1.542060040878017,1.1183952580320164,2175-03-25,Time16_SerieA,Time2_SerieA,Brasileiro Série A,23,H
2,1,1.0,1.4,1.4,1.4,1.5037845376168275,1.0454211577055068,2175-04-01,Time7_SerieA,Time9_SerieA,Brasileiro Série A,25,H
1,1,1.6,1.2,2.0,0.8,1.574987883669843,1.0587451661538752,2175-04-08,Time20_SerieA,Time16_SerieA,Brasileiro Série A,27,D
2,0,1.4,1.0,1.8,3.4,1.499773900676706,1.4648100615809545,2175-04-15,Time3_SerieA,Time7_SerieA,Brasileiro Série A,6,H
4,1,0.8,1.0,2.2,1.8,1.396427911914124,1.2532463691549518,2175-04-22,Time13_SerieA,Time6_SerieA,Brasileiro Série A,34,H
2,1,1.2,0.2,0.8,0.8,1.3244249712775562,0.8757486985766706,2175-04-29,Time6_SerieA,Time7_SerieA,Brasileiro Série A,9,H
1,1,0.8,1.2,1.2,1.0,1.4319708901530075,0.9588531194511032,2175-05-06,Time11_SerieA,Time2_SerieA,Brasileiro Série A,33,D
0,2,0.6,0.4,1.0,0.8,1.2645492791983284,0.9038884228566628,2175-05-13,Time18_SerieA,Time3_SerieA,Brasileiro Série A,6,A
1,1,0.8,0.6,0.4,0.8,1.3279666969415571,0.822070102746083,2175-05-20,Time10_SerieA,Time8_SerieA,Brasileiro Série A,37,D
0,0,2.4,1.6,1.4,1.6,1.821593977946177,1.0744673512113494,2175-05-27,Time16_SerieA,Time8_SerieA,Brasileiro Série A,31,D
4,6,0.4,1.8,1.2,0.6,1.4723453237912276,0.907712276120325,2175-06-03,Time7_SerieA,Time6_SerieA,Brasileiro Série A,34,A
1,1,1.4,0.8,0.6,1.6,1.4625479825511625,0.9467862241558722,2175-06-10,Time7_SerieA,Time4_SerieA,Brasileiro Série A,29,D
1,1,1.6,0.2,1.6,1.2,1.3889892173501597,1.0498437578901176,2175-06-17,Time20_SerieA,Time1_SerieA,Brasileiro Série A,14,D
0,2,1.2,1.0,1.0,1.8,1.4645022213561352,1.036631771146972,2175-06-24,Time14_SerieA,Time4_SerieA,Brasileiro Série A,36,A
3,2,0.6,1.4,1.6,1.0,1.4338842722194525,1.0214632166775823,2175-07-01,Time10_SerieA,Time4_SerieA,Brasileiro Série A,36,H
3,2,1.6,1.2,1.0,1.0,1.574987883669843,0.9290022421480278,2175-07-08,Time9_SerieA,Time12_SerieA,Brasileiro Série A,15,H
1,2,1.4,2.8,1.4,0.2,1.8804717291683817,0.8869102127401042,2175-07-15,Time15_SerieA,Time9_SerieA,Brasileiro Série A,8,A
1,2,0.6,1.8,1.2,0.6,1.5078058996460166,0.907712276120325,2175-07-22,Time9_SerieA,Time2_SerieA,Brasileiro Série A,26,A
0,0,1.0,1.0,0.8,1.4,1.4300600613127912,0.9507915543511488,2175-07-29,Time5_SerieA,Time14_SerieA,Brasileiro Série A,36,D
2,0,1.0,1.2,1.2,1.6,1.466459071391203,1.0410171882859462,2175-08-05,Time15_SerieA,Time19_SerieA,Brasileiro Série A,21,H
1,0,2.4,1.4,1.2,2.0,1.7763801572159914,1.0996684793738305,2175-08-12,Time11_SerieA,Time10_SerieA,Brasileiro Série A,28,H
1,0,2.2,1.2,1.6,1.4,1.691548630370927,1.079012829816599,2175-08-19,Time11_SerieA,Time14_SerieA,Brasileiro Série A,4,H
1,2,1.6,1.0,1.4,2.0,1.5358950777610574,1.1350032367754357,2175-08-26,Time3_SerieA,Time6_SerieA,Brasileiro Série A,16,A
1,2,1.0,1.0,0.8,1.8,1.4300600613127912,1.0043595000543022,2175-09-02,Time8_SerieA,Time20_SerieA,Brasileiro Série A,22,A
0,3,1.6,1.0,1.0,2.4,1.5358950777610574,1.125460688186594,2175-09-09,Time16_SerieA,Time4_SerieA,Brasileiro Série A,12,A
0,2,0.8,1.0,0.8,0.4,1.396427911914124,0.8290402652592918,2175-09-16,Time19_SerieA,Time17_SerieA,Brasileiro Série A,16,A
0,2,0.6,0.6,1.2,1.0,1.2967355790631985,0.9588531194511032,2175-09-23,Time16_SerieA,Time13_SerieA,Brasileiro Série A,38,A
3,3,0.8,1.8,1.6,1.8,1.544120522727115,1.139804809316319,2175-09-30,Time12_SerieA,Time4_SerieA,Brasileiro Série A,37,D
1,3,1.6,0.4,1.4,1.6,1.424342860101864,1.0744673512113494,2175-10-07,Time1_SerieA,Time12_SerieA,Brasileiro Série A,29,A
2,0,2.4,1.2,1.6,1.8,1.732288589638688,1.139804809316319,2175-10-14,Time17_SerieA,Time13_SerieA,Brasileiro Série A,18,H
3,0,1.0,2.0,1.8,1.2,1.6215584983335367,1.0835775378341967,2175-10-21,Time4_SerieA,Time7_SerieA,Brasileiro Série A,10,H
1,1,1.6,1.6,1.4,0.6,1.6561838837890046,0.936879060172764,2175-10-28,Time19_SerieA,Time20_SerieA,Brasileiro Série A,18,D
1,0,2.0,2.4,1.2,0.6,1.9206257282547423,0.907712276120325,2175-11-04,Time16_SerieA,Time13_SerieA,Brasileiro Série A,1,H
1,0,0.8,1.0,1.6,0.8,1.396427911914124,0.9938498897418984,2175-11-11,Time8_SerieA,Time15_SerieA,Brasileiro Série A,21,H
1,1,2.0,1.8,0.8,2.0,1.7811304838319,1.032264828134745,2175-11-18,Time17_SerieA,Time6_SerieA,Brasileiro Série A,1,D
1,1,1.0,1.0,1.6,0.8,1.4300600613127912,0.9938498897418984,2175-11-25,Time14_SerieA,Time18_SerieA,Brasileiro Série A,15,D
7,1,1.2,1.8,1.8,1.6,1.6193946828774957,1.1446266946617103,2175-12-02,Time12_SerieA,Time8_SerieA,Brasileiro Série A,4,H
0,1,1.4,0.8,0.8,0.4,1.4625479825511625,0.8290402652592918,2175-12-09,Time2_SerieA,Time17_SerieA,Brasileiro Série A,20,A
0,2,1.2,1.4,0.6,2.2,1.540002308545804,1.0279162814246603,2175-12-16,Time17_SerieA,Time13_SerieA,Brasileiro Série A,10,A
5,0,0.8,0.8,1.4,1.4,1.3617671466523178,1.0454211577055068,2175-12-23,Time7_SerieA,Time18_SerieA,Brasileiro Série A,23,H
3,0,0.4,1.4,2.0,0.8,1.4001621850370347,1.0587451661538752,2175-12-30,Time7_SerieA,Time13_SerieA,Brasileiro Série A,34,H
0,1,1.4,1.4,1.4,0.4,1.57709236330152,0.911552305997618,2176-01-06,Time11_SerieA,Time16_SerieA,Brasileiro Série A,33,A
3,2,1.0,0.2,1.0,1.8,1.2932771476956282,1.036631771146972,2176-01-13,Time7_SerieA,Time8_SerieA,Brasileiro Série A,34,H
3,2,1.2,1.6,1.0,1.2,1.579199654913255,0.9548138288888376,2176-01-20,Time2_SerieA,Time20_SerieA,Brasileiro Série A,10,H
1,2,1.8,0.6,1.2,0.6,1.4957739602215283,0.907712276120325,2176-01-27,Time17_SerieA,Time14_SerieA,Brasileiro Série A,20,A
5,3,0.8,1.6,1.6,1.8,1.5057938762045455,1.139804809316319,2176-02-03,Time3_SerieA,Time4_SerieA,Brasileiro Série A,1,H
2,1,2.0,1.6,1.0,2.6,1.7369210083022089,1.1567307162430718,2176-02-10,Time16_SerieA,Time13_SerieA,Brasileiro Série A,13,H
1,2,0.6,1.6,2.2,1.0,1.4703806191126587,1.1231265713770575,2176-02-17,Time4_SerieA,Time16_SerieA,Brasileiro Série A,1,A
2,0,1.4,2.4,1.6,0.8,1.7882798027523843,0.9938498897418984,2176-02-24,Time6_SerieA,Time15_SerieA,Brasileiro Série A,5,H
1,0,1.8,1.6,1.8,1.2,1.696072103822437,1.0835775378341967,2176-03-02,Time16_SerieA,Time3_SerieA,Brasileiro Série A,16,H
1,1,1.4,2.6,2.0,1.4,1.8337965025920049,1.1494689787438808,2176-03-09,Time5_SerieA,Time11_SerieA,Brasileiro Série A,15,D
1,1,1.4,1.6,1.0,1.4,1.617233754827202,0.9813425699914472,2176-03-16,Time14_SerieA,Time10_SerieA,Brasileiro Série A,28,D
1,1,2.2,1.4,0.6,2.6,1.7346032525582449,1.08582946260381,2176-03-23,Time2_SerieA,Time18_SerieA,Brasileiro Série A,31,D
3,4,2.4,1.6,1.0,1.4,1.821593977946177,0.9813425699914472,2176-03-30,Time15_SerieA,Time6_SerieA,Brasileiro Série A,23,A
3,4,1.4,2.2,1.4,2.0,1.7438928738341075,1.1350032367754357,2176-04-06,Time1_SerieA,Time15_SerieA,Brasileiro Série A,17,A
0,1,1.2,0.4,1.4,0.8,1.358135274209432,0.9629094980233588,2176-04-13,Time2_SerieA,Time17_SerieA,Brasileiro Série A,34,A
1,0,1.8,2.2,1.6,1.6,1.8289057141778504,1.1089923411543336,2176-04-20,Time16_SerieA,Time6_SerieA,Brasileiro Série A,13,H
1,0,1.4,1.2,1.6,1.2,1.5379473220615083,1.0498437578901176,2176-04-27,Time15_SerieA,Time14_SerieA,Brasileiro Série A,14,H
1,1,3.0,2.6,1.8,1.8,2.218386406458327,1.1764292349298526,2176-05-04,Time16_SerieA,Time3_SerieA,Brasileiro Série A,11,D
3,1,1.4,1.4,1.2,0.8,1.57709236330152,0.9329323381264232,2176-05-11,Time2_SerieA,Time12_SerieA,Brasileiro Série A,28,H
1,2,1.4,2.6,2.0,2.2,1.8337965025920049,1.2826406753966733,2176-05-18,Time9_SerieA,Time1_SerieA,Brasileiro Série A,32,A
1,2,1.4,2.6,1.4,0.8,1.8337965025920049,0.9629094980233588,2176-05-25,Time3_SerieA,Time16_SerieA,Brasileiro Série A,35,A
0,2,2.2,1.0,1.6,2.6,1.649562667826072,1.2718568638881085,2176-06-01,Time19_SerieA,Time1_SerieA,Brasileiro Série A,31,A
0,2,1.0,0.8,0.6,0.4,1.3945645117949474,0.8032307030484174,2176-06-08,Time2_SerieA,Time12_SerieA,Brasileiro Série A,17,A
3,4,1.2,0.8,1.8,0.8,1.4281517822917658,1.0257844640307223,2176-06-15,Time1_SerieA,Time5_SerieA,Brasileiro Série A,9,A
1,0,0.8,0.6,1.0,1.6,1.3279666969415571,1.0086083910181172,2176-06-22,Time15_SerieA,Time11_SerieA,Brasileiro Série A,10,H
1,0,2.0,0.8,0.8,2.2,1.5707873453423902,1.0609454835110768,2176-06-29,Time16_SerieA,Time12_SerieA,Brasileiro Série A,8,H
1,1,1.6,0.6,1.8,2.2,1.4605963514918463,1.242709690505976,2176-07-06,Time2_SerieA,Time6_SerieA,Brasileiro Série A,21,D
1,0,1.6,1.0,1.4,0.8,1.5358950777610574,0.9629094980233588,2176-07-13,Time15_SerieA,Time2_SerieA,Brasileiro Série A,13,H
1,0,2.4,1.2,1.4,1.0,1.732288589638688,0.9896631708393812,2176-07-20,Time9_SerieA,Time12_SerieA,Brasileiro Série A,5,H
0,1,1.2,1.8,1.4,2.4,1.6193946828774957,1.198949736386469,2176-07-27,Time8_SerieA,Time14_SerieA,Brasileiro Série A,6,A
0,2,1.0,1.2,1.4,1.8,1.466459071391203,1.1043205700494807,2176-08-03,Time11_SerieA,Time13_SerieA,Brasileiro Série A,30,A
1,2,0.8,1.6,2.6,0.6,1.5057938762045455,1.1326493294718367,2176-08-10,Time7_SerieA,Time6_SerieA,Brasileiro Série A,31,A
1,0,1.0,1.4,1.6,0.8,1.5037845376168275,0.9938498897418984,2176-08-17,Time7_SerieA,Time8_SerieA,Brasileiro Série A,17,H
0,0,1.4,0.8,1.0,2.6,1.4625479825511625,1.1567307162430718,2176-08-24,Time10_SerieA,Time7_SerieA,Brasileiro Série A,11,D
0,0,3.0,2.0,1.6,1.6,2.057264773315146,1.1089923411543336,2176-08-31,Time7_SerieA,Time19_SerieA,Brasileiro Série A,20,D
0,3,1.6,2.0,1.2,2.0,1.7415658147992594,1.0996684793738305,2176-09-07,Time12_SerieA,Time6_SerieA,Brasileiro Série A,9,A
1,0,1.0,0.6,1.6,1.6,1.3599499980249428,1.1089923411543336,2176-09-14,Time9_SerieA,Time8_SerieA,Brasileiro Série A,2,H
3,0,1.6,0.6,2.6,1.0,1.4605963514918463,1.1964632090800396,2176-09-21,Time19_SerieA,Time1_SerieA,Brasileiro Série A,37,H
1,1,0.8,0.8,1.6,0.6,1.3617671466523178,0.9669830368955477,2176-09-28,Time1_SerieA,Time20_SerieA,Brasileiro Série A,1,D
1,1,1.0,2.0,0.8,1.2,1.6215584983335367,0.9250887021981548,2176-10-05,Time20_SerieA,Time9_SerieA,Brasileiro Série A,4,D
0,1,1.2,2.0,1.2,1.8,1.6606127862128708,1.0699410210121056,2176-10-12,Time12_SerieA,Time5_SerieA,Brasileiro Série A,36,A
0,3,0.6,0.8,0.4,1.0,1.3297411098714822,0.8449106652349255,2176-10-19,Time14_SerieA,Time17_SerieA,Brasileiro Série A,25,A
3,4,1.2,1.8,2.0,1.6,1.6193946828774957,1.181406058015203,2176-10-26,Time14_SerieA,Time7_SerieA,Brasileiro Série A,3,A
1,0,1.8,1.0,1.0,1.6,1.5728862122659035,1.0086083910181172,2176-11-02,Time12_SerieA,Time8_SerieA,Brasileiro Série A,9,H
1,1,1.8,1.4,1.0,1.0,1.6539738640521455,0.9290022421480278,2176-11-09,Time9_SerieA,Time1_SerieA,Brasileiro Série A,22,D
0,0,1.2,1.2,1.2,0.6,1.5017778803001816,0.907712276120325,2176-11-16,Time6_SerieA,Time15_SerieA,Brasileiro Série A,23,D
3,0,2.2,1.4,1.6,1.2,1.7346032525582449,1.0498437578901176,2176-11-23,Time11_SerieA,Time2_SerieA,Brasileiro Série A,12,H
1,1,0.2,1.2,1.0,1.6,1.333297051746216,1.0086083910181172,2176-11-30,Time17_SerieA,Time3_SerieA,Brasileiro Série A,10,D
2,1,1.0,2.4,1.4,0.8,1.705155372562899,0.9629094980233588,2176-12-07,Time16_SerieA,Time9_SerieA,Brasileiro Série A,34,H
0,1,2.8,0.6,0.8,1.8,1.684786030575628,1.0043595000543022,2176-12-14,Time13_SerieA,Time9_SerieA,Brasileiro Série A,10,A
2,1,1.8,1.8,1.0,0.8,1.7392418610031752,0.9038884228566628,2176-12-21,Time15_SerieA,Time18_SerieA,Brasileiro Série A,30,H
2,1,0.8,1.8,0.4,0.6,1.544120522727115,0.799846991682903,2176-12-28,Time12_SerieA,Time6_SerieA,Brasileiro Série A,22,H
2,2,1.0,2.2,1.4,0.6,1.6628316767966795,0.936879060172764,2177-01-04,Time16_SerieA,Time9_SerieA,Brasileiro Série A,6,D
0,1,0.6,0.8,1.0,2.0,1.3297411098714822,1.0654337585537748,2177-01-11,Time12_SerieA,Time11_SerieA,Brasileiro Série A,2,A
2,2,1.0,0.8,1.4,0.8,1.3945645117949474,0.9629094980233588,2177-01-18,Time6_SerieA,Time20_SerieA,Brasileiro Série A,30,D
2,2,0.6,2.4,1.6,1.8,1.6258948069004815,1.139804809316319,2177-01-25,Time17_SerieA,Time5_SerieA,Brasileiro Série A,2,D
1,0,1.2,1.2,0.6,1.4,1.5017778803001816,0.9211916485324309,2177-02-01,Time16_SerieA,Time2_SerieA,Brasileiro Série A,32,H
1,0,1.8,1.0,1.2,1.2,1.5728862122659035,0.9854940890220514,2177-02-08,Time13_SerieA,Time1_SerieA,Brasileiro Série A,16,H
0,0,0.6,0.8,1.6,1.0,1.3297411098714822,1.0214632166775823,2177-02-15,Time20_SerieA,Time13_SerieA,Brasileiro Série A,12,D
1,5,0.8,1.2,0.4,0.6,1.4319708901530075,0.799846991682903,2177-02-22,Time16_SerieA,Time1_SerieA,Brasileiro Série A,1,A
0,0,0.6,0.6,1.2,0.4,1.2967355790631985,0.8831739908107757,2177-03-01,Time17_SerieA,Time20_SerieA,Brasileiro Série A,8,D
1,0,1.2,0.8,1.0,1.8,1.4281517822917658,1.036631771146972,2177-03-08,Time6_SerieA,Time9_SerieA,Brasileiro Série A,13,H
3,0,1.8,1.6,2.2,0.8,1.696072103822437,1.0927649678467195,2177-03-15,Time15_SerieA,Time14_SerieA,Brasileiro Série A,15,H
2,1,0.4,1.2,1.8,0.8,1.3654087313070071,1.0257844640307223,2177-03-22,Time11_SerieA,Time14_SerieA,Brasileiro Série A,8,H
1,1,2.0,0.4,0.8,2.6,1.4937779922578704,1.1207195420780058,2177-03-29,Time11_SerieA,Time16_SerieA,Brasileiro Série A,10,D
2,2,0.8,1.2,1.8,1.6,1.4319708901530075,1.1446266946617103,2177-04-05,Time6_SerieA,Time10_SerieA,Brasileiro Série A,5,D
0,3,1.2,0.6,1.6,2.2,1.3927035982058482,1.2040218312894648,2177-04-12,Time14_SerieA,Time5_SerieA,Brasileiro Série A,19,A
0,1,0.6,1.2,0.8,1.2,1.3982938018858495,0.9250887021981548,2177-04-19,Time13_SerieA,Time3_SerieA,Brasileiro Série A,38,A
0,3,0.8,0.6,0.8,0.4,1.3279666969415571,0.8290402652592918,2177-04-26,Time15_SerieA,Time6_SerieA,Brasileiro Série A,11,A
0,3,2.0,0.8,2.0,0.2,1.5707873453423902,0.9751818862298846,2177-05-03,Time10_SerieA,Time2_SerieA,Brasileiro Série A,20,A
2,4,1.4,1.4,0.8,0.6,1.57709236330152,0.8520744881572753,2177-05-10,Time10_SerieA,Time6_SerieA,Brasileiro Série A,20,A
4,0,2.0,2.0,0.6,1.6,1.8264652136001365,0.9467862241558722,2177-05-17,Time5_SerieA,Time11_SerieA,Brasileiro Série A,21,H
0,1,1.4,0.2,0.4,1.2,1.3563229719701058,0.868385834545089,2177-05-24,Time7_SerieA,Time10_SerieA,Brasileiro Série A,18,A
1,1,1.2,2.0,1.6,1.0,1.6606127862128708,1.0214632166775823,2177-05-31,Time19_SerieA,Time2_SerieA,Brasileiro Série A,10,D
2,1,1.4,1.2,0.4,1.6,1.5379473220615083,0.91731101170029,2177-06-07,Time5_SerieA,Time14_SerieA,Brasileiro Série A,34,H
0,2,1.0,1.0,0.8,0.6,1.4300600613127912,0.8520744881572753,2177-06-14,Time4_SerieA,Time6_SerieA,Brasileiro Série A,26,A
1,1,1.0,0.8,0.4,1.0,1.3945645117949474,0.8449106652349255,2177-06-21,Time19_SerieA,Time13_SerieA,Brasileiro Série A,30,D
1,2,0.6,1.6,1.2,1.0,1.4703806191126587,0.9588531194511032,2177-06-28,Time3_SerieA,Time18_SerieA,Brasileiro Série A,9,A
1,2,1.4,0.8,1.0,1.8,1.4625479825511625,1.036631771146972,2177-07-05,Time11_SerieA,Time14_SerieA,Brasileiro Série A,31,A
1,0,2.0,0.4,1.4,1.0,1.4937779922578704,0.9896631708393812,2177-07-12,Time8_SerieA,Time10_SerieA,Brasileiro Série A,4,H
0,0,1.8,0.8,1.0,2.0,1.5338455719852668,1.0654337585537748,2177-07-19,Time15_SerieA,Time16_SerieA,Brasileiro Série A,6,D
1,0,1.4,1.4,1.4,1.6,1.57709236330152,1.0744673512113494,2177-07-26,Time9_SerieA,Time6_SerieA,Brasileiro Série A,14,H
3,0,0.6,0.8,0.4,0.8,1.3297411098714822,0.822070102746083,2177-08-02,Time20_SerieA,Time9_SerieA,Brasileiro Série A,4,H
1,0,0.6,0.8,1.2,1.4,1.3297411098714822,1.0128752566955892,2177-08-09,Time8_SerieA,Time6_SerieA,Brasileiro Série A,26,H
1,0,1.4,1.2,0.6,1.6,1.5379473220615083,0.9467862241558722,2177-08-16,Time5_SerieA,Time10_SerieA,Brasileiro Série A,17,H
2,1,2.0,0.2,0.4,0.6,1.4567008986956742,0.799846991682903,2177-08-23,Time8_SerieA,Time13_SerieA,Brasileiro Série A,19,H
2,1,1.6,0.6,1.0,0.8,1.4605963514918463,0.9038884228566628,2177-08-30,Time18_SerieA,Time6_SerieA,Brasileiro Série A,6,H
3,2,0.4,1.4,1.2,2.6,1.4001621850370347,1.1938990083275258,2177-09-06,Time5_SerieA,Time19_SerieA,Brasileiro Série A,29,H
1,0,0.4,2.8,0.8,1.4,1.6695061535272824,0.9507915543511488,2177-09-13,Time6_SerieA,Time7_SerieA,Brasileiro Série A,11,H
1,0,0.4,1.0,1.4,0.6,1.3315178937503571,0.936879060172764,2177-09-20,Time14_SerieA,Time10_SerieA,Brasileiro Série A,16,H
3,0,1.2,0.6,1.2,1.0,1.3927035982058482,0.9588531194511032,2177-09-27,Time15_SerieA,Time17_SerieA,Brasileiro Série A,30,H
4,1,1.6,0.6,2.2,1.8,1.4605963514918463,1.2532463691549518,2177-10-04,Time8_SerieA,Time10_SerieA,Brasileiro Série A,25,H
2,1,1.2,1.2,0.8,1.6,1.5017778803001816,0.9772085397620984,2177-10-11,Time5_SerieA,Time1_SerieA,Brasileiro Série A,11,H
3,1,1.0,1.2,1.2,0.8,1.466459071391203,0.9329323381264232,2177-10-18,Time19_SerieA,Time17_SerieA,Brasileiro Série A,7,H
1,1,1.0,1.0,2.0,0.6,1.4300600613127912,1.0301239921974858,2177-10-25,Time9_SerieA,Time1_SerieA,Brasileiro Série A,26,D
0,2,1.2,2.0,1.6,0.8,1.6606127862128708,0.9938498897418984,2177-11-01,Time4_SerieA,Time2_SerieA,Brasileiro Série A,22,A
1,2,0.4,1.2,1.4,1.4,1.3654087313070071,1.0454211577055068,2177-11-08,Time19_SerieA,Time14_SerieA,Brasileiro Série A,25,A
2,3,1.4,1.6,1.4,0.6,1.617233754827202,0.936879060172764,2177-11-15,Time6_SerieA,Time4_SerieA,Brasileiro Série A,19,A
2,1,1.6,1.4,2.4,1.0,1.6150757103296878,1.1592150886668342,2177-11-22,Time13_SerieA,Time6_SerieA,Brasileiro Série A,31,H
1,1,0.8,1.8,0.6,1.8,1.544120522727115,0.9730919246602086,2177-11-29,Time18_SerieA,Time10_SerieA,Brasileiro Série A,26,D
3,2,1.0,1.4,1.0,0.8,1.5037845376168275,0.9038884228566628,2177-12-06,Time7_SerieA,Time19_SerieA,Brasileiro Série A,36,H
2,2,1.6,1.2,0.6,1.0,1.574987883669843,0.8720594959435266,2177-12-13,Time3_SerieA,Time16_SerieA,Brasileiro Série A,23,D
1,2,0.6,1.2,1.8,0.6,1.3982938018858495,0.99805432034238,2177-12-20,Time2_SerieA,Time20_SerieA,Brasileiro Série A,13,A
4,0,1.0,1.0,1.2,1.0,1.4300600613127912,0.9588531194511032,2177-12-27,Time15_SerieA,Time9_SerieA,Brasileiro Série A,25,H
1,2,1.2,1.0,1.2,1.6,1.4645022213561352,1.0410171882859462,2178-01-03,Time11_SerieA,Time6_SerieA,Brasileiro Série A,2,A
2,1,1.2,1.4,1.2,1.6,1.540002308545804,1.0410171882859462,2178-01-10,Time16_SerieA,Time17_SerieA,Brasileiro Série A,2,H
0,0,1.8,1.2,2.2,1.8,1.612920545537126,1.2532463691549518,2178-01-17,Time20_SerieA,Time9_SerieA,Brasileiro Série A,16,D
0,1,0.6,0.6,2.2,1.6,1.2967355790631985,1.2193672228896604,2178-01-24,Time17_SerieA,Time5_SerieA,Brasileiro Série A,9,A
2,1,2.4,1.4,1.8,1.6,1.7763801572159914,1.1446266946617103,2178-01-31,Time8_SerieA,Time18_SerieA,Brasileiro Série A,28,H
1,1,1.8,1.4,1.0,1.0,1.6539738640521455,0.9290022421480278,2178-02-07,Time1_SerieA,Time16_SerieA,Brasileiro Série A,13,D
